Date,1,2,3,4
2020-01-11,0,5,11,16
2020-01-12,5,11,16,25
2020-01-25,6,11,20,26
2020-02-01,0,0,0,0
2020-02-08,4,5,7,27
2020-02-15,0,0,12,35
2020-02-22,1,20,45,173
2020-02-29,17,44,171,541
2020-03-07,0,131,508,1089
2020-03-14,99,470,987,1489
2020-03-21,227,683,1071,1207
2020-03-28,206,364,451,599
2020-04-04,0,0,0,0
2020-04-11,0,234,0,0
2020-04-18,144,30,0,0
2020-04-25,0,0,0,0
2020-05-02,0,0,0,0
2020-05-09,0,0,0,0
2020-05-16,0,0,0,0
2020-05-23,0,0,0,0
2020-05-30,0,0,0,0
2020-06-06,0,0,0,0
2020-06-13,0,0,0,0
2020-06-20,0,0,0,0
2020-06-27,0,0,0,0
2020-07-04,0,0,0,0
2020-07-11,0,0,0,0
2020-07-18,0,0,0,0
2020-07-25,4,0,0,0
2020-08-01,0,0,0,0
2020-08-08,0,0,5,0
2020-08-15,4,42,53,70
2020-08-22,6,0,0,0
2020-08-29,0,0,0,73
2020-09-05,4,13,97,228
2020-09-12,16,95,146,317
2020-09-19,54,50,246,313
2020-09-26,19,77,138,152
2020-10-03,0,0,0,145
2020-10-10,0,4,53,188
2020-10-17,12,58,144,342
2020-10-24,8,0,198,479
2020-10-31,18,73,339,314
2020-11-07,30,179,218,407
2020-11-14,0,0,2,0
2020-11-21,43,0,0,0
2020-11-28,51,36,0,590
2020-12-05,0,0,0,694
2020-12-12,0,215,0,366
2020-12-19,108,302,617,799
2020-12-26,86,294,367,0
2021-01-02,123,0,0,0
2021-01-09,0,0,0,0
2021-01-16,0,0,0,0
2021-01-23,0,0,0,0
2021-01-30,0,0,0,0
2021-02-06,0,0,0,0
2021-02-13,0,0,0,0
2021-02-20,8,11,87,256
2021-02-27,0,0,198,244
2021-03-06,38,0,436,380
2021-03-13,95,305,746,1516
2021-03-20,44,323,922,2093
2021-03-27,149,1378,1139,1269
2021-04-03,206,595,1052,1117
2021-04-10,266,141,0,0
2021-04-17,0,0,0,0
2021-04-24,147,0,0,0
2021-05-01,0,0,0,0
2021-05-08,0,0,0,0
2021-05-15,0,0,0,0
2021-05-22,0,0,0,0
2021-05-29,0,0,0,0
2021-06-05,0,0,0,0
2021-06-12,0,0,0,0
2021-06-19,0,0,0,0
2021-06-26,0,0,0,0
2021-07-03,0,0,0,0
2021-07-10,0,0,0,0
2021-07-17,0,0,0,0
2021-07-24,0,22,71,187
2021-07-31,28,85,209,358
2021-08-07,10,16,0,405
2021-08-14,58,28,289,265
2021-08-21,0,65,86,0
2021-08-28,0,0,0,0
2021-09-04,0,0,0,0
2021-09-11,0,0,0,0
2021-09-18,0,0,0,0
2021-09-25,0,0,0,0
2021-10-02,0,0,0,0
2021-10-09,0,0,0,0
2021-10-16,0,0,0,8
2021-10-23,0,0,0,0
2021-10-30,20,100,199,30
2021-11-06,0,29,0,98
2021-11-13,0,0,29,104
2021-11-20,0,0,99,16
2021-11-27,3,0,210,190
2021-12-04,5,0,249,905
2021-12-11,16,97,625,1970
2021-12-18,30,608,1850,3415
2021-12-25,533,1552,3140,4331
2022-01-01,492,932,1001,2630
2022-01-08,351,581,282,0
2022-01-15,0,0,0,0
2022-01-22,0,0,0,0
2022-01-29,0,0,0,0
2022-02-05,0,0,0,0
2022-02-12,0,0,0,0
2022-02-19,0,0,0,0
2022-02-26,0,0,0,0
2022-03-05,0,0,0,200
2022-03-12,0,34,290,625
2022-03-19,0,208,588,1206
2022-03-26,0,161,571,454
2022-04-02,60,295,455,436
2022-04-09,0,143,197,67
2022-04-16,0,0,0,0
2022-04-23,0,0,0,0
2022-04-30,0,0,0,0
2022-05-07,0,0,0,0
2022-05-14,0,0,0,0
2022-05-21,0,0,0,0
2022-05-28,0,0,0,0
2022-06-04,0,0,0,33
2022-06-11,0,0,124,282
2022-06-18,0,212,449,867
2022-06-25,96,82,421,842
2022-07-02,37,47,470,765
2022-07-09,14,237,435,160
2022-07-16,0,0,0,0
2022-07-23,0,0,0,0
2022-07-30,0,0,0,0
2022-08-06,0,0,0,0
2022-08-13,0,0,0,0
2022-08-20,0,0,0,0
2022-08-27,0,0,0,0
2022-09-03,0,0,0,0
2022-09-10,0,0,146,0
2022-09-17,0,70,257,114
2022-09-24,0,0,120,140
2022-10-01,0,222,345,256
2022-10-08,132,229,309,54
2022-10-15,0,0,0,0
2022-10-22,0,0,0,0
2022-10-29,0,0,0,0
2022-11-05,0,0,0,0
2022-11-12,0,0,0,0
2022-11-19,0,0,0,17
2022-11-26,0,0,0,38
2022-12-03,0,0,65,164
2022-12-10,24,0,224,297
2022-12-17,38,0,103,209
2022-12-24,89,161,60,0
2022-12-31,0,0,0,0
2023-01-07,0,0,0,0
2023-01-14,0,0,0,0
2023-01-21,0,0,0,0
2023-01-28,0,0,0,64
2023-02-04,3,0,0,0
2023-02-11,0,0,0,0
2023-02-18,0,0,0,0
2023-02-25,0,0,0,0
2023-03-04,0,0,0,0
2023-03-11,0,0,0,0
2023-03-18,23,19,0,0
2023-03-25,0,0,0,0
2023-04-01,0,0,0,0
2023-04-08,0,0,0,0
2023-04-15,0,0,0,0
2023-04-22,0,0,0,0
2023-04-29,0,0,0,0
2023-05-06,0,0,0,0
2023-05-13,0,0,0,0
2023-05-20,0,0,0,0
2023-05-27,0,0,0,0
2023-06-03,0,0,0,0
2023-06-10,0,0,0,0
2023-06-17,0,0,0,0
2023-06-24,0,0,0,0
2023-07-01,0,0,0,0
2023-07-08,0,0,0,0
2023-07-15,0,7,0,23
2023-07-22,0,0,0,35
2023-07-29,0,1,0,83
2023-08-05,11,0,40,79
2023-08-12,0,0,101,112
2023-08-19,0,55,92,29
2023-08-26,39,90,151,309
2023-09-02,14,37,157,293
2023-09-09,0,51,21,82
2023-09-16,34,164,234,255
2023-09-23,0,0,0,0
2023-09-30,0,0,0,0
2023-10-07,0,0,0,0
2023-10-14,18,0,131,151
2023-10-21,0,0,0,40
2023-10-28,0,0,0,16
2023-11-04,0,72,307,314
2023-11-11,2,71,191,327
2023-11-18,47,111,99,109
2023-11-25,0,0,0,0
2023-12-02,0,0,0,0
2023-12-09,12,5,0,0
2023-12-16,0,0,0,0
2023-12-23,10,0,0,0