Start,Memory,Lead,Forecast,Buffer,Capacity,Top,Power,ARIMA,SVR,MODEL,Succeeded,Failed,Lost,Arrived,Remaining,Time
1,8,1,0,100,None,5,None,None,[C-[0.1]_Gamma-['auto']_Epsilon-[0.5]],False,48962,27654,0,48962,0,0:02
1,8,1,0,100,None,5,None,None,[C-[1]_Gamma-['auto']_Epsilon-[0.01]],False,48962,27654,0,48962,0,0:02
1,8,1,0,100,None,5,None,None,[C-[1]_Gamma-['auto']_Epsilon-[0.5]],False,48962,27654,0,48962,0,0:02
1,8,1,0,100,None,5,None,None,[C-[0.1]_Gamma-['auto']_Epsilon-[0.01]],False,48962,27654,0,48962,0,0:03
1,8,1,0,100,None,5,None,None,[C-[0.1]_Gamma-['auto']_Epsilon-[0.1]],False,48962,27654,0,48962,0,0:03
1,8,1,0,100,None,5,None,None,[C-[0.1]_Gamma-['scale']_Epsilon-[0.01]],False,48962,27654,0,48962,0,0:03
1,8,1,0,100,None,5,None,None,[C-[0.1]_Gamma-['scale']_Epsilon-[0.1]],False,48962,27654,0,48962,0,0:03
1,8,1,0,100,None,5,None,None,[C-[1]_Gamma-['auto']_Epsilon-[0.1]],False,48962,27654,0,48962,0,0:03
1,8,1,0,100,None,5,None,None,[C-[0.1]_Gamma-['scale']_Epsilon-[0.5]],False,48961,27655,0,48961,0,0:03
1,8,1,0,100,None,5,None,None,[C-[1]_Gamma-['scale']_Epsilon-[0.01]],False,48956,27660,0,48956,0,0:02
1,8,1,0,100,None,5,None,None,[C-[1]_Gamma-['scale']_Epsilon-[0.1]],False,48956,27660,0,48956,0,0:02
1,8,1,0,100,None,5,None,None,[C-[1]_Gamma-['scale']_Epsilon-[0.5]],False,48955,27661,0,48955,0,0:02
1,8,1,0,100,None,5,None,None,[C-[10]_Gamma-['auto']_Epsilon-[0.01]],False,48952,27664,0,48952,0,0:02
1,8,1,0,100,None,5,None,None,[C-[10]_Gamma-['auto']_Epsilon-[0.1]],False,48952,27664,0,48952,0,0:03
1,8,1,0,100,None,5,None,None,[C-[10]_Gamma-['auto']_Epsilon-[0.5]],False,48951,27665,0,48951,0,0:03
1,8,1,0,100,None,5,None,None,[C-[10]_Gamma-['scale']_Epsilon-[0.01]],False,48888,27728,0,48888,0,0:02
1,8,1,0,100,None,5,None,None,[C-[10]_Gamma-['scale']_Epsilon-[0.1]],False,48888,27728,0,48888,0,0:03
1,8,1,0,100,None,5,None,None,[C-[10]_Gamma-['scale']_Epsilon-[0.5]],False,48887,27729,0,48887,0,0:02