Forecast,Baseline,Full Model,Improvement
1,6920,4271,38.28034682080925%
2,18846,12487,33.741908097208956%
3,34926,25560,26.816698161827862%
4,54931,43783,20.294551346234364%
5,78334,61612,21.347052365511782%
6,103758,88397,14.804641569806664%
7,130171,106723,18.013228752948045%
8,155821,134602,13.617548340724293%
9,181130,166294,8.19080218627505%
10,206423,194922,5.571569059649361%
11,232045,213300,8.078174492016634%
12,255783,230702,9.805577383954367%
13,278735,,
14,301570,,
15,324822,,
16,348089,,
17,372790,,
18,399853,,
19,427057,,
20,453452,,
21,479942,,
22,505565,,
23,530604,,
24,555624,,
25,580076,,
26,604642,,
27,629139,,
28,653802,,
29,678890,,
30,702703,,
31,727926,,
32,751615,,
33,774853,,
34,796320,,
35,817428,,
36,837675,,
37,858992,,
38,880129,,
39,901486,,
40,923667,,
41,946855,,
42,971225,,
43,996812,,
44,1023799,,
45,1053135,,
46,1081943,,
47,1108826,,
48,1134392,,
49,1157502,,
50,1177403,,
51,1195026,,
52,1210963,,
53,1225803,,
54,1240404,,
55,1255996,,
56,1273618,,
57,1292406,,
58,1313173,,
59,1336825,,
60,1362530,,
61,1388731,,
62,1414818,,
63,1440304,,
64,1465090,,
65,1488981,,
66,1511693,,
67,1532900,,
68,1553008,,
69,1572340,,
70,1591268,,
71,1610093,,
72,1628828,,
73,1647571,,
74,1666415,,
75,1685061,,
76,1703447,,
77,1721642,,
78,1739750,,
79,1757777,,
80,1770994,,
81,1779505,,
82,1786949,,
83,1797516,,
84,1810984,,
85,1828633,,
86,1846235,,
87,1863178,,
88,1878602,,
89,1892326,,
90,1904316,,
91,1915312,,
92,1925982,,
93,1937332,,
94,1950875,,
95,1965633,,
96,1983205,,
97,2001889,,
98,2021275,,
99,2041069,,
100,2061147,,
101,2081360,,
102,2101352,,
103,2121180,,
104,2140402,,
105,2158618,,
106,2174509,,
107,2180596,,
108,2182697,,
109,2180472,,
110,2174952,,
111,2168801,,
112,2163510,,
113,2154266,,
114,2139693,,
115,2129103,,
116,2118046,,
117,2108288,,
118,2098403,,
119,2091746,,
120,2084754,,
121,2078990,,
122,2077121,,
123,2070559,,
124,2058242,,
125,2037428,,
126,2013817,,
127,1985087,,
128,1956823,,
129,1930383,,
130,1906240,,
131,1883295,,
132,1865355,,
133,1851143,,
134,1845388,,
135,1848217,,
136,1857647,,
137,1866668,,
138,1875245,,
139,1883276,,
140,1890775,,
141,1897977,,
142,1904975,,
143,1911759,,
144,1918272,,
145,1924374,,
146,1929942,,
147,1935060,,
148,1936231,,
149,1937974,,
150,1938523,,
151,1942908,,
152,1947259,,
153,1951637,,
154,1955866,,
155,1959994,,
156,1964045,,
157,1968064,,
158,1972243,,
159,1976573,,
160,1981045,,
161,1985589,,
162,1990251,,
163,1990469,,
164,1991720,,
165,1974680,,
166,1951080,,
167,1921682,,
168,1890382,,
169,1857148,,
170,1817069,,
171,1772270,,
172,1717367,,
173,1658164,,
174,1597711,,
175,1538267,,
176,1477039,,
177,1412197,,
178,1349214,,
179,1289088,,
180,1227246,,
181,1166533,,
182,1105596,,
183,1044865,,
184,985558,,
185,928873,,
186,881736,,
187,841329,,
188,814362,,
189,784521,,
190,766119,,
191,758951,,
192,762085,,
193,765397,,
194,768813,,
195,772295,,
196,775881,,
197,777239,,
198,730806,,
199,663891,,
200,595338,,
201,522848,,
202,449902,,
203,377056,,
204,302963,,
205,228714,,
206,152854,,
207,76616,,